intersection_pattern,active_categories,n_categories,n_miRNAs,miRNAs
1000,Cancer,1,27,hsa-miR-548a-5p; hsa-miR-548ac; hsa-miR-548ag; hsa-miR-548ah-3p; hsa-miR-548am-5p; hsa-miR-548ao-3p; hsa-miR-548aq-5p; hsa-miR-548ar-5p; hsa-miR-548as-3p; hsa-miR-548bb-3p; hsa-miR-548c-3p; hsa-miR-548f-5p; hsa-miR-548g-5p; hsa-miR-548h; hsa-miR-548j-3p; hsa-miR-548l; hsa-miR-548l-5p; hsa-miR-548n; hsa-miR-548p; hsa-miR-548q; hsa-miR-548s; hsa-miR-548s-3p; hsa-miR-548t-3p; hsa-miR-548t-5p; hsa-miR-548v; hsa-miR-548y; hsa-miR-548z
1100,Cancer; Infectious diseases,2,8,hsa-miR-548ah-5p; hsa-miR-548an; hsa-miR-548b-5p; hsa-miR-548c-5p; hsa-miR-548d-3p; hsa-miR-548f-3p; hsa-miR-548g-3p; hsa-miR-548j-5p
1101,Cancer; Infectious diseases; Inflammatory diseases,3,4,hsa-miR-548b-3p; hsa-miR-548d-5p; hsa-miR-548e-3p; hsa-miR-548i
0001,Inflammatory diseases,1,4,hsa-miR-548aa; hsa-miR-548ad-5p; hsa-miR-548at-5p; hsa-miR-548x-5p
1010,Cancer; Autoimmune diseases,2,2,hsa-miR-548k; hsa-miR-548o-3p
1001,Cancer; Inflammatory diseases,2,2,hsa-miR-548a-3p; hsa-miR-548ai
1110,Cancer; Infectious diseases; Autoimmune diseases,3,1,hsa-miR-548m
0011,Autoimmune diseases; Inflammatory diseases,2,1,hsa-miR-548e-5p
0010,Autoimmune diseases,1,1,hsa-miR-548ac-3p
